DB04034,2,3,230.1098,230.01915384,1,0.0,0.0,0.0,0.0,0.0
DB04035,2,3,330.125,330.080535388,1,0.0,0.0,0.0,0.0,0.0
DB04036,2,3,799.599,799.087279055,1,0.0,0.0,0.0,0.0,0.0
DB04037,2,3,334.203,333.054800855,1,0.0,0.0,0.0,0.0,0.0
DB04038,2,3,396.659,396.339216037,1,170.0,0.0,0.0,0.0,0.0
DB04039,2,3,256.381,256.203844762,1,0.0,0.0,0.0,0.0,0.0
DB04040,2,3,556.5628,556.238058014,1,0.0,0.0,0.0,0.0,0.0
DB04041,2,3,619.58,619.067897919,0,0.0,0.0,0.0,0.0,0.0
DB04042,2,3,664.765,664.245451578,1,0.0,0.0,0.0,0.0,0.0
DB04043,2,3,787.635,787.27271419,1,0.0,0.0,0.0,0.0,0.0
DB04044,2,3,422.3445,422.075015434,1,0.0,0.0,0.0,0.0,0.0
DB04045,2,3,867.607,867.131252359,1,0.0,0.0,0.0,0.0,0.0
DB04046,2,3,194.1825,194.07903818,1,0.0,0.0,0.0,0.0,0.0
DB04047,2,3,353.1226,352.992635313,1,0.0,0.0,0.0,0.0,0.0
DB04048,2,3,132.1179,132.053492132,1,0.0,0.0,0.0,0.0,0.0
DB04049,2,3,411.4525,411.158291553,1,0.0,0.0,0.0,0.0,0.0
DB04050,2,3,69.1051,69.057849229,1,0.0,0.0,0.0,0.0,0.0
DB04051,2,3,178.2277,178.099379692,1,0.0,0.0,0.0,0.0,0.0
DB04052,2,3,122.1644,122.073164942,1,0.0,0.0,0.0,0.0,0.0
DB04053,2,3,62.9726,62.963590756,2,0.0,0.0,0.0,0.0,0.0
DB04054,2,3,359.398,359.175753178,1,0.0,0.0,0.0,0.0,0.0
DB04055,2,3,406.837,406.105740116,1,0.0,0.0,0.0,0.0,0.0
DB04057,2,3,815.6374,815.191197975,1,0.0,0.0,0.0,0.0,0.0
DB04058,2,3,208.2139,208.08479226,1,0.0,0.0,0.0,0.0,0.0
DB04059,2,3,263.2972,263.117095441,1,0.0,0.0,0.0,0.0,0.0
DB04060,2,3,305.221,305.066438383,1,0.0,0.0,0.0,0.0,0.0
DB04061,2,3,191.2264,191.094628665,1,0.0,0.0,0.0,0.0,0.0
DB04062,2,3,164.1565,164.068473494,1,0.0,0.0,0.0,0.0,0.0
DB04063,2,3,145.1995,145.110278729,1,0.0,0.0,0.0,0.0,0.0
DB04064,2,3,378.3317,378.073952802,1,0.0,0.0,0.0,0.0,0.0
DB04065,2,3,167.2481,167.131014171,1,0.0,0.0,0.0,0.0,0.0
DB04066,2,3,164.158,164.047344122,1,0.0,0.0,0.0,0.0,0.0
DB04067,2,3,873.656,873.157073179,1,0.0,0.0,0.0,0.0,0.0
DB04068,2,3,390.1528,390.002945875,1,0.0,0.0,0.0,0.0,0.0
DB04069,2,3,197.2358,197.095297367,1,0.0,0.0,0.0,0.0,0.0
DB04070,2,3,386.5228,386.266838948,1,0.0,0.0,0.0,0.0,0.0
DB04071,2,3,663.4251,663.109121631,1,0.0,0.0,0.0,0.0,0.0
DB04072,2,3,206.1501,206.042652674,1,0.0,0.0,0.0,0.0,0.0
DB04073,2,3,527.568,527.259127807,1,0.0,0.0,0.0,0.0,0.0
DB04074,2,3,116.1152,116.047344122,1,31.0,0.0,0.0,0.0,0.0
DB04075,2,3,189.1659,189.063722467,1,199.0,0.0,0.0,0.0,0.0
DB04076,2,3,136.1115,136.03851077,1,150.0,0.0,0.0,0.0,0.0
DB04079,2,3,148.2001,148.109944378,1,0.0,0.0,0.0,0.0,0.0
DB04080,2,3,180.1574,180.042258744,1,0.0,0.0,0.0,0.0,0.0
DB04081,2,3,310.413,310.011569016,1,0.0,0.0,0.0,0.0,0.0
DB04082,2,3,188.3071,188.177630012,1,0.0,0.0,0.0,0.0,0.0
DB04083,2,3,375.3141,375.119536585,0,0.0,0.0,0.0,0.0,0.0
DB04084,2,3,182.147,182.059051617,1,0.0,0.0,0.0,0.0,0.0
DB04085,2,3,236.1809,236.043321376,1,0.0,0.0,0.0,0.0,0.0
DB04086,2,3,510.3786,510.113331659,1,0.0,0.0,0.0,0.0,0.0
DB04087,2,3,216.1263,216.039889282,1,0.0,0.0,0.0,0.0,0.0
DB04088,2,3,677.6546,677.222073599,1,0.0,0.0,0.0,0.0,0.0
DB04089,2,3,380.483,379.962904264,1,0.0,0.0,0.0,0.0,0.0
DB04090,2,3,234.2512,234.100442324,1,0.0,0.0,0.0,0.0,0.0
DB04092,2,3,459.5386,459.248169191,1,0.0,0.0,0.0,0.0,0.0
DB04093,2,3,170.2918,170.167065326,1,0.0,0.0,0.0,0.0,0.0
DB04094,2,3,88.1051,88.0524295,1,0.0,0.0,0.0,0.0,0.0
DB04095,2,3,135.1234,135.043261797,1,0.0,0.0,0.0,0.0,0.0
DB04096,2,3,339.2958,339.116545897,1,0.0,0.0,0.0,0.0,0.0
DB04097,2,3,568.2928,568.050683927,1,0.0,0.0,0.0,0.0,0.0
DB04098,2,3,550.5134,550.158745062,1,0.0,0.0,0.0,0.0,0.0
DB04099,2,3,665.4178,665.100962248,1,0.0,0.0,0.0,0.0,0.0
DB04100,2,3,450.446,451.00869,1,0.0,0.0,0.0,0.0,0.0
DB04101,2,3,249.292,249.068430689,1,0.0,0.0,0.0,0.0,0.0
DB04102,2,3,266.2566,266.112738344,1,0.0,0.0,0.0,0.0,0.0
DB04103,2,3,126.1365,126.066736893,1,0.0,0.0,0.0,0.0,0.0
DB04104,2,3,149.1533,149.070145249,1,0.0,0.0,0.0,0.0,0.0
DB04105,2,3,143.2267,143.131014171,1,0.0,0.0,0.0,0.0,0.0
DB04106,2,3,315.691,315.075084952,1,0.0,0.0,0.0,0.0,0.0
DB04107,2,3,525.6015,525.248837893,1,0.0,0.0,0.0,0.0,0.0
DB04108,2,3,346.487,346.171498776,1,0.0,0.0,0.0,0.0,0.0
DB04109,2,3,221.041,221.10974779,1,0.0,0.0,0.0,0.0,0.0
DB04110,2,3,153.1354,153.042593095,1,0.0,0.0,0.0,0.0,0.0
DB04111,2,3,1447.25,1445.4145497,0,0.0,0.0,0.0,0.0,0.0
DB04112,2,3,539.749,539.340945667,1,0.0,0.0,0.0,0.0,0.0
DB04113,2,3,113.1576,113.084063979,1,0.0,0.0,0.0,0.0,0.0
DB04114,2,3,298.81,298.123676325,1,0.0,0.0,0.0,0.0,0.0
DB04115,2,3,336.3612,336.123583069,1,145.0,0.0,0.0,0.0,0.0
DB04116,2,3,342.2965,342.116211546,1,0.0,0.0,0.0,0.0,0.0
DB04117,2,3,940.745,940.199272344,1,0.0,0.0,0.0,0.0,0.0
DB04118,2,3,491.5372,491.184506303,0,0.0,0.0,0.0,0.0,0.0
DB04119,2,3,2055.623,2043.794105192,0,0.0,0.0,0.0,0.0,0.0
DB04120,2,3,124.1372,124.0524295,1,65.0,0.0,0.0,0.0,0.0
DB04121,2,3,523.1804,522.990659781,1,0.0,0.0,0.0,0.0,0.0
DB04122,2,3,260.1358,260.029718526,1,0.0,0.0,0.0,0.0,0.0
DB04123,2,3,339.0668,338.952123155,1,0.0,0.0,0.0,0.0,0.0
DB04124,2,3,810.9693,810.430275458,1,0.0,0.0,0.0,0.0,0.0
DB04125,2,3,507.605,507.194025131,1,0.0,0.0,0.0,0.0,0.0
DB04126,2,3,316.3932,316.199822016,1,0.0,0.0,0.0,0.0,0.0
DB04127,2,3,230.1098,230.01915384,1,0.0,0.0,0.0,0.0,0.0
DB04128,2,3,290.2301,290.086248822,1,0.0,0.0,0.0,0.0,0.0
DB04129,2,3,199.166,199.059305782,0,0.0,0.0,0.0,0.0,0.0
DB04130,2,3,148.1619,148.063662888,1,0.0,0.0,0.0,0.0,0.0
DB04131,2,3,511.5635,511.220617037,1,0.0,0.0,0.0,0.0,0.0
DB04132,2,3,391.483,391.177706365,1,0.0,0.0,0.0,0.0,0.0
DB04133,2,3,340.418,340.05514839,1,0.0,0.0,0.0,0.0,0.0
DB04135,2,3,132.0931,132.033505619,1,0.0,0.0,0.0,0.0,0.0
DB04136,2,3,485.5491,485.275368523,1,0.0,0.0,0.0,0.0,0.0
DB04137,2,3,523.1804,522.990659781,1,0.0,0.0,0.0,0.0,0.0
DB04138,2,3,510.092,507.922924116,1,0.0,0.0,0.0,0.0,0.0
DB04139,2,3,184.1925,184.08479226,1,0.0,0.0,0.0,0.0,0.0
DB04140,2,3,419.452,419.115106109,1,0.0,0.0,0.0,0.0,0.0
DB04141,2,3,264.3154,264.1572885,1,0.0,0.0,0.0,0.0,0.0
DB04142,2,3,531.215,528.919418643,1,0.0,0.0,0.0,0.0,0.0
DB04143,2,3,287.2057,287.055873697,1,0.0,0.0,0.0,0.0,0.0
DB04144,2,3,567.506,566.185146324,1,0.0,0.0,0.0,0.0,0.0
DB04145,2,3,109.1259,109.052763851,1,0.0,0.0,0.0,0.0,0.0
DB04146,2,3,567.3751,567.065499627,0,0.0,0.0,0.0,0.0,0.0
DB04147,2,3,229.402,229.240564619,1,0.0,0.0,0.0,0.0,0.0
DB04149,2,3,275.3428,275.152143543,1,0.0,0.0,0.0,0.0,0.0
DB04150,2,3,576.1222,575.925423158,0,0.0,0.0,0.0,0.0,0.0
DB04151,2,3,169.1811,169.085126611,1,0.0,0.0,0.0,0.0,0.0
DB04152,2,3,238.2399,238.095356946,1,0.0,0.0,0.0,0.0,0.0
DB04153,2,3,337.349,337.094370667,1,0.0,0.0,0.0,0.0,0.0
DB04154,2,3,343.3819,343.143310191,1,0.0,0.0,0.0,0.0,0.0
DB04155,2,3,344.2875,344.111875097,1,0.0,0.0,0.0,0.0,0.0
DB04156,2,3,198.103,198.0381724,0,0.0,0.0,0.0,0.0,0.0
DB04157,2,3,152.1506,152.05857751,1,0.0,0.0,0.0,0.0,0.0
DB04158,2,3,764.3243,764.02713544,1,0.0,0.0,0.0,0.0,0.0
DB04159,2,3,220.2246,220.08479226,1,0.0,0.0,0.0,0.0,0.0
DB04160,2,3,177.9751,177.943225506,2,61.0,0.0,0.0,0.0,0.0
DB04161,2,3,73.0938,73.052763851,1,0.0,0.0,0.0,0.0,0.0
DB04162,2,3,306.2295,306.081163444,1,0.0,0.0,0.0,0.0,0.0
DB04163,2,3,268.337,268.078267094,1,0.0,0.0,0.0,0.0,0.0
DB04164,2,3,315.276,315.095416525,1,0.0,0.0,0.0,0.0,0.0
DB04165,2,3,143.2267,143.131014171,1,0.0,0.0,0.0,0.0,0.0
DB04166,2,3,137.136,137.047678473,1,0.0,0.0,0.0,0.0,0.0
DB04167,2,3,188.1812,188.079706882,1,0.0,0.0,0.0,0.0,0.0
DB04168,2,3,266.094,264.98507454,1,0.0,0.0,0.0,0.0,0.0
DB04169,2,3,192.1747,192.06472552,1,0.0,0.0,0.0,0.0,0.0
DB04170,2,3,343.003,341.926903063,1,0.0,0.0,0.0,0.0,0.0
DB04171,2,3,117.1463,117.078978601,1,0.0,0.0,0.0,0.0,0.0
DB04172,2,3,612.826,612.345774744,1,0.0,0.0,0.0,0.0,0.0
DB04173,2,3,180.1559,180.063388116,1,0.0,0.0,0.0,0.0,0.0
DB04174,2,3,775.3957,775.063943881,1,0.0,0.0,0.0,0.0,0.0
DB04175,2,3,302.11,300.990863195,1,0.0,0.0,0.0,0.0,0.0
DB04176,2,3,360.2564,360.072252042,1,0.0,0.0,0.0,0.0,0.0
DB04177,2,3,374.5137,374.245709576,1,0.0,0.0,0.0,0.0,0.0
DB04178,2,3,791.1531,790.632580341,1,0.0,0.0,0.0,0.0,0.0
DB04179,2,3,118.1326,118.041864814,1,0.0,0.0,0.0,0.0,0.0
DB04180,2,3,326.318,326.05366936,1,0.0,0.0,0.0,0.0,0.0
DB04182,2,3,267.299,267.077657971,1,0.0,0.0,0.0,0.0,0.0
DB04183,2,3,118.088,118.02660868,1,135.0,0.0,0.0,0.0,0.0
DB04185,2,3,117.1463,117.078978601,1,0.0,0.0,0.0,0.0,0.0
DB04186,2,3,308.3345,308.127325776,1,0.0,0.0,0.0,0.0,0.0
DB04187,2,3,501.552,501.156970923,1,0.0,0.0,0.0,0.0,0.0
DB04188,2,3,192.3006,192.16264865,1,0.0,0.0,0.0,0.0,0.0
DB04189,2,3,246.2636,246.132805084,1,0.0,0.0,0.0,0.0,0.0
DB04190,2,3,636.7334,636.283551644,1,0.0,0.0,0.0,0.0,0.0
DB04191,2,3,577.7128,577.347548883,1,0.0,0.0,0.0,0.0,0.0
DB04193,2,3,119.1192,119.058243159,1,203.0,0.0,0.0,0.0,0.0
DB04194,2,3,627.5928,627.248682279,1,0.0,0.0,0.0,0.0,0.0
DB04195,2,3,274.1624,274.04536859,1,0.0,0.0,0.0,0.0,0.0
DB04196,2,3,312.2835,312.09708828,1,0.0,0.0,0.0,0.0,0.0
DB04197,2,3,133.1722,133.108936058,1,0.0,0.0,0.0,0.0,0.0
DB04198,2,3,268.2261,268.080769514,1,0.0,0.0,0.0,0.0,0.0
DB04199,2,3,270.2167,270.086839474,1,0.0,0.0,0.0,0.0,0.0
DB04200,2,3,358.3851,358.141638436,1,0.0,0.0,0.0,0.0,0.0
DB04201,2,3,484.3605,484.1219962,1,0.0,0.0,0.0,0.0,0.0
DB04202,2,3,268.2641,268.073558872,1,0.0,0.0,0.0,0.0,0.0
DB04203,2,3,371.79,372.993448772,1,0.0,0.0,0.0,0.0,0.0
DB04204,2,3,470.2889,470.067124216,1,0.0,0.0,0.0,0.0,0.0
DB04205,2,3,402.1884,402.022932388,1,0.0,0.0,0.0,0.0,0.0
DB04206,2,3,205.2132,205.085126611,1,0.0,0.0,0.0,0.0,0.0
DB04207,2,3,276.2863,276.132136382,1,0.0,0.0,0.0,0.0,0.0
DB04208,2,3,210.2265,210.089208936,1,0.0,0.0,0.0,0.0,0.0
DB04209,2,3,456.6654,456.3252973,1,326.0,0.0,0.0,0.0,0.0
DB04210,2,3,1133.1617,1132.492434794,1,0.0,0.0,0.0,0.0,0.0
DB04211,2,3,327.2603,327.096559384,1,0.0,0.0,0.0,0.0,0.0
DB04212,2,3,87.0773,87.032028409,1,0.0,0.0,0.0,0.0,0.0
DB04213,2,3,260.3746,260.1888634,1,0.0,0.0,0.0,0.0,0.0
DB04214,2,3,219.0887,218.993273441,1,0.0,0.0,0.0,0.0,0.0
DB04215,2,3,344.206,343.032024732,1,0.0,0.0,0.0,0.0,0.0
DB04216,2,3,302.2357,302.042652674,1,316.0,0.0,0.0,0.0,0.0
DB04217,2,3,99.088,99.032028409,1,0.0,0.0,0.0,0.0,0.0
DB04218,2,3,266.2533,266.101504956,1,0.0,0.0,0.0,0.0,0.0
DB04219,2,3,281.8276,281.799033033,0,0.0,0.0,0.0,0.0,0.0
DB04220,2,3,936.065,935.441568405,1,0.0,0.0,0.0,0.0,0.0
DB04221,2,3,326.6232,326.378675541,1,0.0,0.0,0.0,0.0,0.0
DB04222,2,3,361.437,361.076612113,1,0.0,0.0,0.0,0.0,0.0
DB04223,2,3,219.1985,219.096753929,1,0.0,0.0,0.0,0.0,0.0
DB04224,2,3,282.4614,282.255880332,1,13.0,0.0,0.0,0.0,0.0
DB04225,2,3,115.1305,115.063328537,1,0.0,0.0,0.0,0.0,0.0
DB04226,2,3,647.6207,647.263663641,1,0.0,0.0,0.0,0.0,0.0
DB04227,2,3,290.2698,290.11140094,1,0.0,0.0,0.0,0.0,0.0
DB04228,2,3,183.1614,183.053157781,1,0.0,0.0,0.0,0.0,0.0
DB04229,2,3,511.613,511.177054437,1,0.0,0.0,0.0,0.0,0.0
DB04230,2,3,794.4933,794.143865956,1,0.0,0.0,0.0,0.0,0.0
DB04231,2,3,371.886,371.100523003,0,0.0,0.0,0.0,0.0,0.0
DB04232,2,3,449.478,449.125670795,1,0.0,0.0,0.0,0.0,0.0
DB04233,2,3,306.4382,306.240624198,1,0.0,0.0,0.0,0.0,0.0
DB04234,2,3,441.359,440.131070073,1,0.0,0.0,0.0,0.0,0.0
DB04235,2,3,131.1729,131.094628665,1,0.0,0.0,0.0,0.0,0.0
DB04236,2,3,190.2417,190.11061308,1,0.0,0.0,0.0,0.0,0.0
DB04237,2,3,163.2148,163.120843415,1,0.0,0.0,0.0,0.0,0.0
DB04238,2,3,508.589,508.178040716,1,0.0,0.0,0.0,0.0,0.0
DB04239,2,3,312.389,312.104481844,1,0.0,0.0,0.0,0.0,0.0
DB04240,2,3,430.4908,430.199153314,1,0.0,0.0,0.0,0.0,0.0
DB04241,2,3,334.2622,334.092987484,1,0.0,0.0,0.0,0.0,0.0
DB04242,2,3,138.122,138.031694053,1,0.0,0.0,0.0,0.0,0.0
DB04243,2,3,338.2079,338.0515166,1,0.0,0.0,0.0,0.0,0.0
DB04244,2,3,481.607,481.203527185,1,0.0,0.0,0.0,0.0,0.0
DB04246,2,3,372.443,372.182435351,1,0.0,0.0,0.0,0.0,0.0
DB04248,2,3,504.4371,504.169034976,1,0.0,0.0,0.0,0.0,0.0
DB04249,2,3,628.067,626.187152174,0,0.0,0.0,0.0,0.0,0.0
DB04250,2,3,190.326,190.126559957,1,0.0,0.0,0.0,0.0,0.0
DB04252,2,3,176.1274,176.043321376,1,0.0,0.0,0.0,0.0,0.0
DB04253,2,3,252.1836,252.049469386,1,0.0,0.0,0.0,0.0,0.0
DB04254,2,3,343.3555,343.14445305,1,0.0,0.0,0.0,0.0,0.0
DB04255,2,3,633.7312,633.305015367,1,0.0,0.0,0.0,0.0,0.0
DB04256,2,3,209.1986,209.068807845,1,0.0,0.0,0.0,0.0,0.0
DB04257,2,3,254.4082,254.224580204,1,0.0,0.0,0.0,0.0,0.0
DB04258,2,3,454.6844,454.344695338,1,0.0,0.0,0.0,0.0,0.0
DB04259,2,3,379.2631,379.089299089,1,0.0,0.0,0.0,0.0,0.0
DB04260,2,3,337.2198,337.075146883,1,0.0,0.0,0.0,0.0,0.0
DB04261,2,3,61.04,61.016378345,1,0.0,0.0,0.0,0.0,0.0
DB04262,2,3,386.3141,386.107378194,0,0.0,0.0,0.0,0.0,0.0
DB04263,2,3,496.5524,496.27444352,1,0.0,0.0,0.0,0.0,0.0
DB04264,2,3,482.4428,482.1437637,1,0.0,0.0,0.0,0.0,0.0
DB04265,2,3,309.2699,309.105981211,1,0.0,0.0,0.0,0.0,0.0
DB04266,2,3,411.3447,411.140665957,1,0.0,0.0,0.0,0.0,0.0
DB04267,2,3,167.1189,167.021857653,1,0.0,0.0,0.0,0.0,0.0
DB04268,2,3,785.7463,785.285461715,1,0.0,0.0,0.0,0.0,0.0
DB04269,2,3,731.798,731.339109461,1,0.0,0.0,0.0,0.0,0.0
DB04270,2,3,403.4703,403.178358293,1,0.0,0.0,0.0,0.0,0.0
DB04271,2,3,168.1931,168.089877638,1,0.0,0.0,0.0,0.0,0.0
DB04272,2,3,192.1235,192.02700261,1,153.0,0.0,0.0,0.0,0.0
DB04273,2,3,216.107,215.026854771,1,0.0,0.0,0.0,0.0,0.0
DB04274,2,3,240.254,240.07864425,1,0.0,0.0,0.0,0.0,0.0
DB04275,2,3,218.2518,218.105527702,1,0.0,0.0,0.0,0.0,0.0
DB04276,2,3,360.4292,360.224694095,1,0.0,0.0,0.0,0.0,0.0
DB04277,2,3,260.1358,260.029718526,1,0.0,0.0,0.0,0.0,0.0
DB04278,2,3,400.539,400.22565961,1,0.0,0.0,0.0,0.0,0.0
DB04279,2,3,176.168,176.068473486,1,0.0,0.0,0.0,0.0,0.0
DB04280,2,3,310.1978,310.056601978,1,0.0,0.0,0.0,0.0,0.0
DB04281,2,3,366.837,366.102272181,0,0.0,0.0,0.0,0.0,0.0
DB04282,2,3,182.1469,182.059051667,1,0.0,0.0,0.0,0.0,0.0
DB04283,2,3,215.008,213.949023385,1,0.0,0.0,0.0,0.0,0.0
DB04284,2,3,143.1836,143.094628665,1,0.0,0.0,0.0,0.0,0.0
DB04285,2,3,602.591,602.135304298,1,0.0,0.0,0.0,0.0,0.0
DB04286,2,3,150.1299,150.05282343,1,0.0,0.0,0.0,0.0,0.0
DB04287,2,3,487.6298,487.272258677,1,0.0,0.0,0.0,0.0,0.0
DB04288,2,3,405.5391,405.264094027,1,0.0,0.0,0.0,0.0,0.0
DB04289,2,3,393.4803,393.184112373,1,0.0,0.0,0.0,0.0,0.0
DB04291,2,3,167.162,167.058243159,1,0.0,0.0,0.0,0.0,0.0
DB04292,2,3,236.3101,236.152477894,1,0.0,0.0,0.0,0.0,0.0
DB04293,2,3,349.769,349.082933722,1,0.0,0.0,0.0,0.0,0.0
DB04294,2,3,388.0968,387.972550102,1,0.0,0.0,0.0,0.0,0.0
DB04295,2,3,326.3019,326.11140094,1,0.0,0.0,0.0,0.0,0.0
DB04296,2,3,145.1564,145.073893223,1,0.0,0.0,0.0,0.0,0.0
DB04297,2,3,302.3682,302.16304258,1,0.0,0.0,0.0,0.0,0.0
DB04298,2,3,495.673,495.244329367,1,0.0,0.0,0.0,0.0,0.0
DB04299,2,3,116.0722,116.010958616,1,130.0,0.0,0.0,0.0,0.0
DB04300,2,3,500.0755,499.928709756,1,0.0,0.0,0.0,0.0,0.0
DB04301,2,3,366.3772,366.15527186,1,0.0,0.0,0.0,0.0,0.0
DB04302,2,3,210.293,210.071450382,1,0.0,0.0,0.0,0.0,0.0
DB04303,2,3,208.166,208.058302738,1,0.0,0.0,0.0,0.0,0.0
DB04304,2,3,196.1553,196.058302738,1,0.0,0.0,0.0,0.0,0.0
DB04306,2,3,282.363,282.093917158,1,0.0,0.0,0.0,0.0,0.0
DB04307,2,3,187.2377,187.099714043,1,0.0,0.0,0.0,0.0,0.0
DB04308,2,3,167.162,167.058243159,1,0.0,0.0,0.0,0.0,0.0
DB04310,2,3,385.4983,385.257671245,1,0.0,0.0,0.0,0.0,0.0
DB04311,2,3,149.2328,149.120449485,1,0.0,0.0,0.0,0.0,0.0
DB04312,2,3,144.1187,144.038671224,1,0.0,0.0,0.0,0.0,0.0
DB04313,2,3,147.1293,147.053157781,1,0.0,0.0,0.0,0.0,0.0
DB04314,2,3,125.1286,125.058911861,1,0.0,0.0,0.0,0.0,0.0
DB04315,2,3,443.2005,443.024329371,1,0.0,0.0,0.0,0.0,0.0
DB04316,2,3,224.2133,224.079706882,1,0.0,0.0,0.0,0.0,0.0
DB04317,2,3,234.959,233.925165196,1,0.0,0.0,0.0,0.0,0.0
DB04318,2,3,694.7557,694.29202164,1,0.0,0.0,0.0,0.0,0.0
DB04320,2,3,136.975,135.952377429,1,0.0,0.0,0.0,0.0,0.0
DB04321,2,3,194.2084,194.107180986,1,0.0,0.0,0.0,0.0,0.0
DB04322,2,3,443.4531,443.180483557,1,0.0,0.0,0.0,0.0,0.0
DB04323,2,3,265.287,265.073241295,1,0.0,0.0,0.0,0.0,0.0
DB04324,2,3,298.3746,298.178023942,1,0.0,0.0,0.0,0.0,0.0
DB04325,2,3,121.1796,121.089149357,1,60.0,0.0,0.0,0.0,0.0
DB04326,2,3,170.0578,169.998024468,1,0.0,0.0,0.0,0.0,0.0
DB04327,2,3,749.0734,748.585630149,1,0.0,0.0,0.0,0.0,0.0
DB04328,2,3,254.1312,254.01915384,1,0.0,0.0,0.0,0.0,0.0
DB04329,2,3,129.1586,129.057849229,1,26.0,0.0,0.0,0.0,0.0
DB04330,2,3,608.449,607.037161459,1,0.0,0.0,0.0,0.0,0.0
DB04331,2,3,292.353,292.088163078,1,0.0,0.0,0.0,0.0,0.0
DB04332,2,3,208.2521,208.13107375,1,0.0,0.0,0.0,0.0,0.0
DB04333,2,3,144.2578,144.16264865,1,52.0,0.0,0.0,0.0,0.0
DB04334,2,3,211.1715,211.048072403,1,0.0,0.0,0.0,0.0,0.0
DB04335,2,3,268.2261,268.080769514,1,218.0,0.0,0.0,0.0,0.0
DB04336,2,3,288.732,288.077788765,1,0.0,0.0,0.0,0.0,0.0
DB04337,2,3,41.0519,41.026549101,1,0.0,0.0,0.0,0.0,0.0
DB04338,2,3,338.3821,338.165522843,1,0.0,0.0,0.0,0.0,0.0
DB04339,2,3,179.194,179.025228471,1,185.0,0.0,0.0,0.0,0.0
DB04340,2,3,200.0854,199.987459782,1,0.0,0.0,0.0,0.0,0.0
DB04341,2,3,523.343,523.027399561,1,0.0,0.0,0.0,0.0,0.0
DB04342,2,3,520.473,520.101246958,1,0.0,0.0,0.0,0.0,0.0
DB04343,2,3,74.0355,74.00039393,1,98.0,0.0,0.0,0.0,0.0
DB04345,2,3,242.2334,242.080375584,1,300.0,0.0,0.0,0.0,0.0
DB04346,2,3,150.1299,150.05282343,1,0.0,0.0,0.0,0.0,0.0
DB04347,2,3,172.1354,172.037173366,1,0.0,0.0,0.0,0.0,0.0
DB04348,2,3,515.703,515.291673489,1,125.0,0.0,0.0,0.0,0.0
DB04349,2,3,76.0944,76.0524295,1,0.0,0.0,0.0,0.0,0.0
DB04350,2,3,674.7054,674.313622992,1,0.0,0.0,0.0,0.0,0.0
DB04351,2,3,171.0844,170.992962828,1,0.0,0.0,0.0,0.0,0.0
DB04352,2,3,230.1098,230.01915384,1,0.0,0.0,0.0,0.0,0.0
DB04353,2,3,685.822,685.347548873,0,0.0,0.0,0.0,0.0,0.0
DB04356,2,3,150.138,150.054160834,1,0.0,0.0,0.0,0.0,0.0
DB04357,2,3,313.2914,313.104913312,1,0.0,0.0,0.0,0.0,0.0
DB04359,2,3,108.116,107.988114684,1,0.0,0.0,0.0,0.0,0.0
DB04360,2,3,178.016,178.025980624,1,0.0,0.0,0.0,0.0,0.0
DB04361,2,3,44.0559,44.037448138,1,0.0,0.0,0.0,0.0,0.0
DB04362,2,3,593.378,593.025688816,1,0.0,0.0,0.0,0.0,0.0
DB04363,2,3,586.678,586.279134968,1,0.0,0.0,0.0,0.0,0.0
DB04364,2,3,88.1051,88.0524295,1,0.0,0.0,0.0,0.0,0.0
DB04365,2,3,155.1943,155.094628665,1,25.0,0.0,0.0,0.0,0.0
DB04366,2,3,426.2164,426.045399164,1,0.0,0.0,0.0,0.0,0.0
DB04367,2,3,245.2373,245.091274621,1,0.0,0.0,0.0,0.0,0.0
DB04368,2,3,329.435,329.231456495,1,0.0,0.0,0.0,0.0,0.0
DB04369,2,3,87.87,88.033174492,1,0.0,0.0,0.0,0.0,0.0
DB04370,2,3,201.221,200.976563719,1,0.0,0.0,0.0,0.0,0.0
DB04371,2,3,372.44,371.990833574,1,0.0,0.0,0.0,0.0,0.0
DB04372,2,3,782.0817,781.562155053,1,0.0,0.0,0.0,0.0,0.0
DB04373,2,3,531.6856,531.309706815,1,0.0,0.0,0.0,0.0,0.0
DB04374,2,3,299.432,299.166747749,1,0.0,0.0,0.0,0.0,0.0
DB04376,2,3,406.4694,406.199153314,1,0.0,0.0,0.0,0.0,0.0
DB04377,2,3,162.1406,162.05282343,1,0.0,0.0,0.0,0.0,0.0
DB04378,2,3,531.6856,531.309706815,1,0.0,0.0,0.0,0.0,0.0
DB04379,2,3,163.2163,163.099714043,1,0.0,0.0,0.0,0.0,0.0
DB04380,2,3,175.1228,175.046729732,1,0.0,0.0,0.0,0.0,0.0
DB04381,2,3,70.0898,70.041864814,1,0.0,0.0,0.0,0.0,0.0
DB04382,2,3,164.1565,164.068473494,1,0.0,0.0,0.0,0.0,0.0
DB04383,2,3,103.1628,103.099714043,1,0.0,0.0,0.0,0.0,0.0
DB04384,2,3,636.53,636.203506,1,0.0,0.0,0.0,0.0,0.0
DB04385,2,3,242.2286,242.090271568,1,0.0,0.0,0.0,0.0,0.0
DB04386,2,3,250.2027,250.068867424,1,0.0,0.0,0.0,0.0,0.0
DB04387,2,3,157.2533,157.146664235,1,0.0,0.0,0.0,0.0,0.0
DB04388,2,3,131.1299,131.058243159,1,0.0,0.0,0.0,0.0,0.0
DB04389,2,3,770.5,770.079825912,0,0.0,0.0,0.0,0.0,0.0
